/* DATA DESCRIPTION:
Citation:	Hennekam, Rick; Van der Bolt, Bregje; Van Nes, Egbert H; de Lange, Gert J; Scheffer, Marten; Reichart, Gert-Jan (2020): Calibrated XRF-scanning data (mm resolution) for elements Al, Ba, Mo, Ti, and U in Mediterranean core MS66PC. PANGAEA, https://doi.org/10.1594/PANGAEA.923193, 
	In: Hennekam, R et al. (2020): Calibrated XRF-scanning data (mm resolution) and calibration data (ICP-OES and ICP-MS) for elements Al, Ba, Mo, Ti, and U in Mediterranean cores MS21, MS66, and 64PE406E1. PANGAEA, https://doi.org/10.1594/PANGAEA.923197
Keyword(s):	geochemistry; Mediterranean Sea; sapropels; trace elements; XRF-scanning
Project(s):	Geochemical scanning of climate change analogues to assess future hypoxia in restricted basins (SCANALOGUE) (URI: https://www.nioz.nl/en/research/projects/4267-0)
Coverage:	LATITUDE: 33.031670 * LONGITUDE: 31.798730
	DATE/TIME START: 2004-07-11T12:12:52 * DATE/TIME END: 2004-07-11T12:12:52
	MINIMUM DEPTH, sediment/rock: 0.395 m * MAXIMUM DEPTH, sediment/rock: 6.305 m
Event(s):	MS66PC (MIMES_96) * LATITUDE: 33.031670 * LONGITUDE: 31.798730 * DATE/TIME: 2004-07-11T12:12:52 * ELEVATION: -1630.0 m * LOCATION: Nile Fan * CAMPAIGN: MIMES * BASIS: Pelagia (URI: https://www.nioz.nl/en/facilities/research-vessels/RV-pelagia) * METHOD/DEVICE: Piston corer (PC) * COMMENT: MS66PC Bottom
Parameter(s):	AGE [ka BP] (Age) * GEOCODE * PI: Hennekam, Rick (https://orcid.org/0000-0002-8823-4519, rickhennekam@gmail.com)
	DEPTH, sediment/rock [m] (Depth) * GEOCODE * PI: Hennekam, Rick (https://orcid.org/0000-0002-8823-4519, rickhennekam@gmail.com)
	Aluminium [mg/kg] (Al) * PI: Hennekam, Rick (https://orcid.org/0000-0002-8823-4519, rickhennekam@gmail.com) * METHOD/DEVICE: X-ray fluorescence (XRF)
	Barium [mg/kg] (Ba) * PI: Hennekam, Rick (https://orcid.org/0000-0002-8823-4519, rickhennekam@gmail.com) * METHOD/DEVICE: X-ray fluorescence (XRF)
	Molybdenum [mg/kg] (Mo) * PI: Hennekam, Rick (https://orcid.org/0000-0002-8823-4519, rickhennekam@gmail.com) * METHOD/DEVICE: X-ray fluorescence (XRF)
	Titanium [mg/kg] (Ti) * PI: Hennekam, Rick (https://orcid.org/0000-0002-8823-4519, rickhennekam@gmail.com) * METHOD/DEVICE: X-ray fluorescence (XRF)
	Uranium [mg/kg] (U) * PI: Hennekam, Rick (https://orcid.org/0000-0002-8823-4519, rickhennekam@gmail.com) * METHOD/DEVICE: X-ray fluorescence (XRF)
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0)
Size:	27445 data points
*/
Age [ka BP]	Depth [m]	Al [mg/kg]	Ba [mg/kg]	Mo [mg/kg]	Ti [mg/kg]	U [mg/kg]
125.981	5.537	72437.245	935.336	140.590	4917.442	26.154
125.998	5.538	75772.696	1140.355	145.009	4914.038	35.553
126.016	5.539	70366.053	1189.580	141.935	4657.544	33.045
126.033	5.540	67971.779	1331.769	112.137	4391.874	30.430
126.051	5.541	65238.777	1349.533	160.705	4341.847	31.555
126.068	5.542	64530.514	1259.309	178.385	4249.439	39.466
126.086	5.543	63414.601	1147.135	202.816	4291.528	36.058
126.103	5.544	68454.998	1238.606	150.296	4625.228	33.641
126.121	5.545	69802.499	1285.932	176.286	4602.990	30.690
126.138	5.546	71107.221	1266.222	185.941	4610.370	35.607
126.155	5.547	67546.012	1419.843	234.464	4221.036	29.033
126.173	5.548	64307.293	1403.622	186.332	3785.097	26.421
126.190	5.549	68056.252	1336.488	160.314	4436.841	30.214
126.208	5.550	68879.880	1221.541	151.390	4465.491	22.861
126.225	5.551	68062.061	1170.003	151.982	4375.868	25.631
126.243	5.552	65264.972	1149.997	119.430	4268.803	24.365
126.260	5.553	65087.253	1193.749	126.230	4207.052	30.743
126.277	5.554	65021.768	1263.744	137.327	4198.981	34.208
126.295	5.555	64760.578	1256.256	139.637	4164.684	32.499
126.312	5.556	69477.600	1333.530	145.853	4488.104	23.886
126.330	5.557	66945.225	1409.282	123.781	4324.799	25.356
126.347	5.558	70927.367	1429.640	169.471	4460.382	30.616
126.365	5.559	72851.029	1259.728	174.786	4568.163	31.322
126.382	5.560	68777.763	1288.867	97.995	4368.840	30.353
126.399	5.561	65228.545	1225.714	116.221	4223.091	25.578
126.417	5.562	67447.100	1147.177	96.720	4394.062	32.221
126.434	5.563	64767.537	1367.861	89.988	4027.473	28.751
126.452	5.564	62303.044	1544.596	93.545	3802.910	34.324
126.469	5.565	58759.051	1673.280	109.031	3659.115	36.213
126.487	5.566	61451.248	1096.824	105.465	3665.329	23.931
126.504	5.567	65291.143	1183.995	149.679	3390.660	13.420
126.522	5.568	64008.523	1191.572	111.152	3692.773	23.591
126.539	5.569	61699.594	906.622	102.538	3960.834	33.338
126.556	5.570	63140.470	939.427	100.078	4165.180	26.043
126.574	5.571	63387.901	1270.113	113.199	4006.588	36.730
126.591	5.572	68517.304	1130.581	103.952	4292.769	30.062
126.609	5.573	66027.470	1282.881	147.323	4012.766	35.411
126.626	5.574	65936.672	1325.996	107.810	4184.310	28.860
126.644	5.575	67431.101	1133.763	113.983	4382.210	31.895
126.661	5.576	68856.232	1034.181	118.399	4432.624	35.782
126.678	5.577	68392.594	1069.110	136.579	4314.090	30.855
126.696	5.578	64722.736	1067.011	151.393	3944.716	25.538
126.713	5.579	66503.481	1014.956	127.214	4300.786	30.787
126.731	5.580	64917.061	623.830	102.134	4357.911	21.449
126.748	5.581	67435.048	748.125	137.351	4499.911	26.010
126.766	5.582	69107.942	859.727	132.984	4610.799	18.597
126.783	5.583	70152.330	851.331	131.953	4577.398	24.549
126.801	5.584	68905.275	930.995	94.105	4700.546	15.443
126.818	5.585	67831.185	1103.679	104.280	4448.530	19.631
126.835	5.586	67214.798	1084.778	118.032	4262.561	35.826
126.853	5.587	68979.877	1073.710	99.344	4475.642	22.365
126.870	5.588	71892.912	936.960	92.936	4676.582	28.465
126.888	5.589	71389.423	942.555	100.173	4554.202	18.542
126.905	5.590	68033.392	868.435	96.493	4447.821	19.112
126.923	5.591	68160.882	859.709	117.823	4352.868	24.109
126.940	5.592	69003.881	803.506	95.257	4526.234	21.813
126.957	5.593	68326.011	828.152	84.872	4517.731	24.238
126.975	5.594	66831.388	711.602	93.922	4444.797	22.086
126.992	5.595	66890.126	839.533	77.909	4336.153	17.864
127.010	5.596	68728.223	839.737	78.653	4499.426	14.348
127.027	5.597	68251.356	901.968	88.352	4464.646	20.779
127.045	5.598	68551.661	755.969	107.610	4537.854	15.600
127.062	5.599	69715.305	968.933	97.748	4543.173	25.915
127.079	5.600	70071.518	852.604	70.240	4632.102	16.476
127.097	5.601	72507.355	686.281	80.843	4898.431	22.445
127.114	5.602	68820.297	726.257	78.220	4586.010	19.589
127.132	5.603	69533.916	867.898	71.701	4587.615	16.744
127.149	5.604	66937.183	793.292	92.842	4434.756	25.859
127.167	5.605	65128.230	794.916	77.015	4355.536	25.375
127.184	5.606	68747.929	642.387	78.986	4692.585	12.264
127.202	5.607	66767.021	658.433	81.442	4421.083	34.427
127.219	5.608	66356.529	855.084	81.376	4194.566	20.891
127.236	5.609	69175.298	700.198	73.827	4514.556	8.966
127.254	5.610	73611.019	736.572	76.643	4806.887	14.456
127.271	5.611	72340.666	728.853	76.587	4812.654	18.340
127.289	5.612	68072.596	877.209	74.730	4453.090	12.735
127.306	5.613	63809.192	782.853	68.370	4231.489	18.622
127.324	5.614	68255.131	678.237	69.791	4590.501	16.223
127.341	5.615	70367.059	623.025	67.304	4694.172	9.549
127.358	5.616	71076.678	533.886	86.601	4708.828	19.883
127.376	5.617	71930.290	598.706	74.439	4742.372	17.988
127.393	5.618	69881.418	592.706	58.414	4675.534	12.061
127.411	5.619	71225.945	634.000	56.237	4886.715	16.200
127.428	5.620	68628.048	613.294	51.781	4740.827	14.313
127.446	5.621	70795.954	662.198	48.965	4866.217	11.514
127.463	5.622	67995.103	724.037	61.389	4588.153	16.029
127.481	5.623	67002.312	766.454	55.148	4442.475	11.894
127.498	5.624	64883.319	655.159	54.450	4304.885	11.987
127.515	5.625	65127.162	678.083	47.533	4452.976	12.723
127.533	5.626	68271.996	550.944	53.352	4776.566	9.457
127.550	5.627	67792.144	591.195	56.013	4765.411	14.189
127.568	5.628	67957.028	614.201	54.102	4658.828	10.017
127.585	5.629	72204.722	605.742	58.468	4855.555	14.859
127.603	5.630	69269.386	682.209	47.908	4718.762	12.998
127.620	5.631	69796.877	649.098	51.688	4591.732	12.631
127.637	5.632	71833.380	479.313	55.646	4859.231	8.347
127.655	5.633	70043.444	517.887	39.199	4849.630	7.078
127.672	5.634	62251.364	532.934	74.425	4198.372	9.725
127.690	5.635	75405.595	508.193	70.797	4792.716	9.462
127.707	5.636	74774.676	523.565	144.167	4731.076	10.929
127.725	5.637	75033.523	551.726	235.129	4394.321	7.131
127.742	5.638	73589.480	572.552	115.060	5002.394	10.457
127.759	5.639	73231.168	581.551	66.620	5201.147	14.823
127.777	5.640	74988.303	640.388	66.167	5207.153	17.453
127.794	5.641	74876.340	496.232	47.612	5329.951	11.824
127.812	5.642	75959.572	587.575	78.869	5279.385	16.007
127.829	5.643	73693.992	549.346	73.429	5158.587	13.146
127.847	5.644	74705.191	546.529	61.212	5084.936	11.102
127.864	5.645	71005.201	417.057	61.434	5104.955	7.954
127.882	5.646	75018.775	447.698	74.888	5397.765	7.697
127.899	5.647	74632.063	533.041	80.284	5345.078	11.951
127.916	5.648	75813.139	549.298	62.349	5464.114	7.504
127.934	5.649	73377.660	495.164	60.211	5264.262	17.158
127.951	5.650	75341.224	484.240	65.549	5385.223	9.687
127.969	5.651	75749.738	573.970	72.567	5135.254	17.703
127.986	5.652	73552.034	558.319	52.896	5353.561	11.803
128.004	5.653	72154.854	471.506	57.512	5127.023	6.251
128.021	5.654	69761.221	424.962	45.734	5154.686	7.534
128.038	5.655	74052.414	377.320	61.015	5330.875	11.877
128.056	5.656	75774.497	515.140	59.697	5443.867	11.603
128.073	5.657	71600.183	361.109	45.119	5257.436	9.878
128.091	5.658	72441.909	449.129	59.920	5203.785	6.177
128.108	5.659	71162.758	456.462	57.432	4895.791	5.203
128.126	5.660	73900.419	353.030	72.028	5143.920	11.967
128.143	5.661	75946.098	386.176	55.689	5236.663	9.060
128.161	5.662	75900.804	369.448	55.918	5419.338	11.214
128.178	5.663	73474.908	402.890	34.972	5117.959	7.911
128.195	5.664	75090.037	489.974	34.791	5266.773	13.249
128.213	5.665	71625.743	430.167	36.546	5003.079	7.085
128.230	5.666	71553.151	437.240	31.170	4962.877	4.781
128.248	5.667	71861.169	451.061	31.939	4977.440	9.696
128.265	5.668	71092.243	435.350	29.308	5125.088	5.832
128.283	5.669	75885.244	246.988	49.447	6180.953	12.059
128.300	5.670	78999.264	168.998	62.067	7493.773	5.048
128.333	5.671	79885.912	149.502	69.398	7754.801	13.458
128.367	5.672	79312.177	208.107	57.030	7651.332	6.753
128.400	5.673	78822.847	244.727	51.806	7575.268	9.161
128.434	5.674	79966.532	191.100	52.554	7790.295	12.466
128.467	5.675	79614.393	165.849	48.274	7880.823	11.471
128.501	5.676	77170.302	213.821	40.634	7498.618	13.221
128.534	5.677	75626.999	243.649	40.302	7267.126	7.110
128.568	5.678	76255.922	185.067	36.908	7529.388	5.161
128.601	5.679	79024.845	145.333	34.059	7834.182	7.390
128.635	5.680	79086.536	163.108	38.681	7811.026	8.684
128.668	5.681	76986.003	202.474	33.774	7650.341	8.404
128.702	5.682	80676.310	162.681	42.080	8032.129	8.966
128.735	5.683	79779.589	234.759	47.995	7728.424	13.500
128.769	5.684	78491.291	197.689	33.824	7860.640	11.014
128.802	5.685	79883.979	198.390	31.861	7991.927	9.503
128.836	5.686	80883.210	231.659	29.854	7935.256	12.793
128.869	5.687	81292.151	169.168	34.949	8308.009	6.354
128.903	5.688	82238.950	216.716	38.932	8075.601	14.676
128.936	5.689	80347.812	207.788	33.247	8042.278	11.796
128.970	5.690	80401.408	168.097	22.432	8337.573	10.779
129.003	5.691	80468.849	141.217	25.114	8796.097	9.800
129.037	5.692	80026.755	181.587	29.961	8348.965	12.566
129.070	5.693	80389.880	253.858	31.682	8316.700	10.517
129.104	5.694	78984.110	241.156	29.064	8747.716	15.417
129.137	5.695	78288.128	216.833	18.963	9211.447	11.386
129.171	5.696	75999.040	285.013	17.748	9063.711	9.420
129.204	5.697	76584.146	281.534	20.765	8735.657	13.438
129.238	5.698	71083.181	366.841	38.761	7850.395	18.469
129.271	5.699	76006.610	325.981	28.151	7923.564	10.928
129.305	5.700	78045.765	231.600	20.770	8313.223	9.393
129.338	5.701	79041.957	277.494	19.953	8472.561	12.680
129.372	5.702	76337.841	290.454	18.174	8195.628	10.349
129.405	5.703	74195.562	296.644	19.384	8272.942	12.042
129.439	5.704	75462.957	382.161	21.939	8138.385	16.326
129.472	5.705	74245.915	383.205	22.088	7043.060	10.064
129.506	5.706	75117.451	382.316	23.474	6440.791	9.871
129.539	5.707	72321.399	492.757	21.593	5474.796	9.075
129.573	5.708	73892.330	376.153	16.484	5788.519	9.620
129.606	5.709	73278.176	398.402	18.077	6048.822	9.785
129.640	5.710	75411.112	370.466	24.071	6121.784	10.909
129.673	5.711	73986.918	316.949	23.236	6295.711	11.454
129.707	5.712	77767.967	229.741	27.250	7399.406	8.732
129.740	5.713	81628.179	201.174	29.692	7800.613	9.900
129.774	5.714	82112.969	232.288	20.135	7973.159	9.107
129.807	5.715	83186.878	161.614	28.032	8131.819	9.951
129.841	5.716	81509.849	204.161	18.212	8023.863	6.502
129.874	5.717	82546.548	247.180	28.407	7671.333	9.162
129.908	5.718	82637.091	274.675	23.727	7681.778	10.501
129.941	5.719	80538.763	164.710	20.397	8189.634	7.438
129.975	5.720	81682.494	178.438	15.643	8230.155	7.354
130.008	5.721	82837.975	173.553	20.508	8177.335	6.485
130.042	5.722	82721.933	223.496	20.350	8122.342	6.633
130.075	5.723	81388.187	240.781	17.209	7894.375	7.472
130.109	5.724	81119.936	230.898	13.784	8193.089	6.838
130.142	5.725	82705.980	208.924	13.245	8219.301	12.738
130.176	5.726	81162.662	209.792	16.120	8004.343	12.958
130.209	5.727	82228.118	211.027	11.809	8266.795	6.808
130.243	5.728	82415.732	185.800	10.297	8287.065	8.740
130.276	5.729	82848.650	164.065	13.233	8349.209	7.808
130.310	5.730	79463.246	236.478	17.490	8121.926	5.128
130.343	5.731	80881.135	201.378	25.636	8297.156	9.226
130.377	5.732	75304.164	225.647	34.562	8048.353	6.367
130.410	5.733	80051.266	193.446	16.685	8572.769	5.224
130.444	5.734	79611.876	197.989	11.982	8603.845	4.334
130.477	5.735	80179.151	198.774	14.022	8518.417	5.849
130.511	5.736	80147.980	238.848	11.343	8279.485	5.396
130.544	5.737	81276.565	198.687	12.983	8469.679	7.509
130.578	5.738	79454.328	197.704	12.329	8407.423	9.033
130.611	5.739	82329.800	236.658	12.121	8245.626	8.830
130.645	5.740	82093.484	229.065	12.450	8215.084	6.861
130.678	5.741	82612.733	183.258	13.520	8543.228	7.572
130.712	5.742	80597.215	197.508	11.038	8164.862	8.912
130.745	5.743	80472.104	183.485	10.320	8691.614	12.544
130.779	5.744	79802.399	146.980	8.704	8512.638	5.295
130.812	5.745	80750.409	207.802	14.630	8261.229	14.344
130.846	5.746	79991.156	208.981	9.335	8617.369	10.186
130.879	5.747	79387.394	196.545	9.722	8383.609	5.278
130.913	5.748	80676.957	262.305	15.084	8262.578	9.275
130.946	5.749	81365.364	264.994	12.441	8597.735	12.514
130.980	5.750	79671.963	294.545	11.892	8382.293	9.692
131.013	5.751	77368.337	288.675	19.859	9039.768	14.249
131.047	5.752	75962.365	349.566	19.214	8712.353	14.732
131.080	5.753	74483.230	382.357	28.361	7893.024	20.583
131.114	5.754	73673.629	380.197	27.459	7088.630	9.891
131.147	5.755	69976.225	371.024	24.687	5489.490	9.759
131.181	5.756	71177.799	394.912	27.848	5133.725	10.471
131.214	5.757	69083.343	359.697	11.927	5207.807	10.917
131.248	5.758	69167.922	400.904	10.439	5060.335	9.423
131.281	5.759	69748.021	440.989	11.109	4823.073	8.475
131.315	5.760	77344.393	422.104	10.620	5479.684	6.517
131.348	5.761	77904.091	389.588	14.201	5797.462	12.787
131.382	5.762	77693.638	384.560	9.014	6075.496	10.111
131.415	5.763	78190.862	382.906	9.105	6583.282	7.467
131.449	5.764	84746.605	264.035	5.641	7866.102	6.163
131.482	5.765	83941.053	237.850	9.086	7980.844	8.663
131.516	5.766	83377.127	274.926	8.670	8138.437	10.169
131.549	5.767	82553.866	171.649	11.162	8307.516	7.921
131.583	5.768	83108.610	218.963	10.043	8333.979	10.055
131.616	5.769	81091.138	215.374	10.105	8166.500	6.836
131.650	5.770	82191.271	214.448	12.147	8133.867	6.310
131.683	5.771	82635.202	227.340	17.210	8512.499	13.155
131.717	5.772	83909.232	231.346	10.523	7883.595	5.980
131.750	5.773	84147.685	196.231	15.286	8076.924	6.021
131.784	5.774	83140.142	290.730	16.070	7891.687	10.893
131.817	5.775	82681.698	205.919	10.352	8249.146	6.263
131.851	5.776	81979.971	165.787	9.951	8108.312	7.298
131.884	5.777	84835.512	191.608	8.596	8154.892	7.753
131.918	5.778	82411.304	229.603	8.772	8035.328	6.533
131.951	5.779	83005.421	256.072	7.565	7798.841	10.425
131.985	5.780	82238.303	245.242	9.459	8108.872	8.612
132.018	5.781	82370.185	209.551	9.089	8163.586	5.585
132.052	5.782	81984.983	159.278	8.602	8383.787	7.714
132.085	5.783	81721.087	211.281	9.352	8157.995	6.343
132.119	5.784	81832.240	231.901	11.680	8166.042	8.978
132.152	5.785	81829.937	189.105	7.330	8335.682	4.848
132.186	5.786	81732.127	163.097	5.128	8405.377	7.026
132.219	5.787	81926.949	177.789	5.955	8436.917	5.398
132.253	5.788	81635.825	198.111	8.121	8219.102	7.603
132.286	5.789	80776.740	247.330	7.754	8108.237	6.015
132.320	5.790	80028.627	251.865	5.288	8080.654	6.957
132.353	5.791	79549.257	225.493	6.400	7789.950	8.876
132.387	5.792	73012.406	271.575	4.663	6111.058	5.663
132.420	5.793	68984.536	331.704	4.938	5463.754	8.028
132.454	5.794	81067.976	320.602	4.168	6983.047	9.446
132.487	5.795	68534.757	190.232	4.205	6002.542	5.668
132.521	5.796	60841.063	212.371	3.374	4582.133	3.493
132.554	5.797	57277.630	264.714	3.042	4374.007	4.220
132.588	5.798	57010.281	295.529	3.419	4312.722	2.828
132.621	5.799	54805.595	276.216	2.850	4084.739	1.101
132.655	5.800	58397.672	301.327	6.449	3953.398	2.219
132.688	5.801	58027.259	298.753	3.743	3780.741	2.403
132.722	5.802	55711.852	271.141	4.014	4067.033	4.460
132.755	5.803	56126.377	341.958	3.896	4026.844	6.283
132.789	5.804	53650.456	286.605	3.325	3861.765	2.690
132.822	5.805	54107.095	256.832	2.638	3826.522	4.044
132.856	5.806	53092.065	279.374	2.903	3804.875	2.241
132.889	5.807	47740.021	255.462	5.532	3551.885	2.903
132.923	5.808	47506.922	271.451	3.201	3377.439	2.795
132.956	5.809	49794.351	303.884	3.126	3447.820	3.579
132.990	5.810	45033.083	283.399	4.473	3215.292	2.847
133.023	5.811	41409.326	255.195	2.858	3090.128	2.170
133.057	5.812	39275.913	285.866	1.981	2895.571	4.884
133.090	5.813	42585.608	233.615	3.094	3018.924	4.528
133.124	5.814	42628.989	272.439	4.430	2825.239	2.689
133.157	5.815	39192.672	240.256	5.396	2753.280	2.990
133.191	5.816	33955.073	183.706	3.835	2614.326	3.815
133.224	5.817	33748.921	174.946	2.889	2478.115	4.544
133.258	5.818	34879.183	157.709	4.636	2576.098	2.889
133.291	5.819	32072.226	171.083	2.510	2584.859	2.961
133.325	5.820	35049.888	212.577	3.534	2677.556	2.551
133.358	5.821	35898.520	211.108	2.389	2860.236	4.938
133.392	5.822	39029.819	229.053	3.693	2717.819	4.406
133.425	5.823	37948.627	202.831	4.598	2403.149	2.103
133.459	5.824	33953.101	198.940	2.786	2568.617	3.316
133.492	5.825	32214.960	195.443	2.609	2456.869	2.717
133.526	5.826	36592.257	196.368	1.985	2534.760	1.200
133.559	5.827	36348.778	159.835	5.263	2359.431	1.879
133.593	5.828	31669.387	191.697	3.724	2471.388	2.354
133.626	5.829	31739.670	203.485	2.522	2478.844	4.219
133.660	5.830	34526.868	197.797	3.338	2612.514	2.649
133.693	5.831	32672.504	205.452	4.583	2467.035	3.698
133.727	5.832	29717.769	140.574	3.191	2360.746	2.278
133.760	5.833	30730.762	201.976	2.927	2308.405	4.739
133.794	5.834	34452.912	174.772	4.979	2419.360	1.343
133.827	5.835	34500.677	189.914	4.267	2563.550	1.854
133.861	5.836	35325.370	206.707	5.511	2604.721	3.419
133.894	5.837	35538.011	174.918	1.857	2927.105	3.441
133.928	5.838	35028.950	198.629	1.928	2785.002	3.247
133.961	5.839	35309.224	213.938	2.327	2775.863	4.268
133.995	5.840	36724.820	183.189	4.300	2915.686	2.829
134.028	5.841	38222.924	204.745	2.985	3021.896	2.913
134.062	5.842	36272.179	179.528	2.512	2857.296	3.252
134.095	5.843	36020.641	237.690	3.441	2707.121	4.592
134.129	5.844	34533.583	203.664	2.543	2675.293	2.535
134.162	5.845	34563.685	182.848	2.429	2771.485	1.807
134.196	5.846	34242.888	194.701	4.012	2672.674	2.255
134.229	5.847	39164.614	162.354	9.501	2417.559	1.132
134.263	5.848	43015.355	146.717	8.924	2400.998	1.545
134.296	5.849	32823.110	227.876	3.577	2392.686	2.807
134.330	5.850	36925.314	196.359	3.514	2935.033	4.069
134.363	5.851	38085.250	211.549	4.654	2931.489	2.904
134.397	5.852	40121.552	245.927	5.890	2948.088	4.198
134.430	5.853	38920.565	204.877	7.560	2897.041	4.030
134.464	5.854	36626.551	256.871	6.078	2642.080	4.108
134.497	5.855	33098.504	180.375	4.512	2703.316	2.501
134.531	5.856	33129.828	164.968	2.307	2601.146	6.530
134.564	5.857	32510.407	199.161	4.894	2446.350	6.386
134.598	5.858	32165.846	195.996	3.668	2524.150	2.690
134.631	5.859	32981.346	227.875	3.248	2530.139	3.171
134.665	5.860	34507.272	254.592	2.451	2536.474	5.920
134.698	5.861	32956.327	195.662	3.590	2501.944	1.215
134.732	5.862	32128.866	235.909	3.027	2391.706	3.387
134.765	5.863	30594.342	157.458	3.366	2439.016	2.316
134.799	5.864	32844.564	197.177	2.662	2410.634	3.428
134.832	5.865	31959.915	171.113	4.208	2416.976	2.417
134.866	5.866	32006.202	195.677	3.248	2521.207	3.165
134.899	5.867	33232.213	257.890	3.298	2430.283	3.157
134.933	5.868	31823.797	187.114	3.665	2400.198	3.044
134.966	5.869	33326.791	205.291	3.926	2510.515	4.704
135.000	5.870	35447.363	206.230	2.679	2596.026	4.912
135.033	5.871	43719.421	212.835	2.637	3487.933	5.124
135.067	5.872	47176.535	226.797	2.453	3992.159	5.123
135.100	5.873	46099.603	212.463	3.368	3989.257	4.688
135.134	5.874	49114.378	273.889	3.206	3925.677	8.065
135.167	5.875	41115.260	262.208	4.406	3298.329	2.591
135.201	5.876	34901.382	229.584	3.849	2658.237	6.115
135.234	5.877	32585.104	207.935	7.183	2438.730	6.064
135.268	5.878	30630.435	146.592	3.244	2574.670	5.050
135.301	5.879	31440.212	180.300	3.450	2353.097	3.386
135.335	5.880	33023.367	151.075	4.338	2544.466	4.540
135.368	5.881	32997.722	207.257	4.915	2434.976	5.250
135.402	5.882	34565.272	173.250	3.472	2613.670	3.379
135.435	5.883	32493.850	208.306	3.240	2382.967	3.716
135.469	5.884	32702.014	159.730	4.829	2366.421	2.700
135.502	5.885	34864.732	197.301	3.732	2568.646	2.220
135.536	5.886	34089.889	211.639	3.372	2674.842	2.722
135.569	5.887	34342.597	210.676	4.060	2567.451	4.684
135.603	5.888	32933.128	182.333	3.911	2429.297	2.120
135.636	5.889	35401.596	183.479	5.026	2623.575	3.820
135.670	5.890	32920.517	188.847	5.205	2432.047	2.436
135.703	5.891	33445.696	195.543	3.857	2492.119	3.245
135.737	5.892	32750.315	185.374	3.457	2513.412	2.825
135.770	5.893	32103.000	200.898	4.941	2223.338	1.425
135.804	5.894	31926.767	208.361	4.748	2414.030	1.376
135.837	5.895	31656.892	212.123	3.353	2402.026	3.640
135.871	5.896	30457.251	164.428	3.003	2450.281	4.570
135.904	5.897	28730.435	164.369	3.860	2140.629	2.659
135.938	5.898	29370.107	187.195	3.990	2102.186	4.003
135.971	5.899	29392.427	167.374	2.675	2382.489	2.077
136.005	5.900	31073.882	225.083	4.672	2337.510	4.897
136.038	5.901	30137.798	180.008	4.198	2363.161	2.650
136.072	5.902	29527.385	165.000	3.791	2215.087	2.799
136.105	5.903	30145.416	191.470	3.886	2311.894	2.413
136.138	5.904	30819.641	210.217	5.791	2439.509	3.105
136.172	5.905	30460.966	203.543	3.701	2519.002	2.660
136.205	5.906	31151.875	184.093	4.019	2448.060	2.017
136.239	5.907	32252.406	164.630	2.987	2499.470	4.494
136.272	5.908	32539.574	210.044	2.730	2453.156	2.532
136.306	5.909	30035.175	201.143	2.929	2327.362	1.771
136.339	5.910	29475.817	186.326	4.270	2150.660	4.265
136.373	5.911	31487.122	172.540	3.112	2309.738	2.426
136.406	5.912	32818.610	203.651	3.893	2327.174	2.954
136.440	5.913	31352.687	225.785	4.718	2275.464	1.663
136.473	5.914	31094.843	198.746	3.562	2222.791	1.364
136.507	5.915	30894.438	219.849	5.247	2118.537	2.785
136.540	5.916	32468.498	212.103	7.183	2317.260	3.156
136.574	5.917	29578.071	171.542	6.997	2254.405	3.277
136.607	5.918	32188.581	202.369	2.618	2375.186	2.052
136.641	5.919	31479.878	216.250	5.030	2341.184	3.163
136.674	5.920	31412.151	186.681	5.665	2282.865	1.800
136.708	5.921	32107.629	156.063	4.994	2341.509	2.264
136.741	5.922	29440.246	183.836	3.836	2274.808	1.597
136.775	5.923	30040.419	214.039	4.726	2230.622	3.230
136.808	5.924	29150.929	155.148	3.920	2298.714	2.190
136.842	5.925	32009.958	211.661	6.464	2246.201	2.388
136.875	5.926	32989.723	215.285	3.168	2405.999	6.693
136.909	5.927	32317.430	217.177	3.598	2386.606	2.466
136.942	5.928	31435.052	195.995	3.396	2344.774	3.149
136.976	5.929	29844.880	195.267	3.258	2311.616	1.908
137.009	5.930	31903.910	230.844	3.165	2415.379	4.325
137.043	5.931	31654.429	220.928	3.825	2333.689	2.904
137.076	5.932	31205.138	171.026	2.579	2089.352	0.917
137.110	5.933	29827.979	242.480	2.701	2138.528	1.233
137.143	5.934	31667.389	262.359	3.874	2323.831	2.410
137.177	5.935	31540.126	228.528	3.352	2304.691	3.628
137.210	5.936	31720.219	239.503	3.844	2225.309	2.402
137.244	5.937	29295.525	177.016	2.970	2237.663	1.699
137.277	5.938	30675.276	218.623	3.131	2259.740	2.746
137.311	5.939	30288.886	237.173	4.967	2165.756	1.619
137.344	5.940	30273.713	213.984	4.201	2150.652	2.887
137.378	5.941	30598.013	169.810	2.729	2387.000	2.270
137.411	5.942	29894.211	180.518	4.333	2309.858	3.937
137.445	5.943	30864.831	154.821	4.029	2306.252	1.297
137.478	5.944	31407.438	163.798	4.044	2292.531	2.182
137.512	5.945	28945.113	137.871	3.166	2340.849	1.934
137.545	5.946	26744.097	166.929	2.647	2071.124	1.614
137.579	5.947	29647.595	165.348	3.313	2155.539	3.941
137.612	5.948	29971.732	156.979	2.417	2295.975	3.394
137.646	5.949	29628.666	172.767	2.910	2190.822	2.291
